1,Sun,September15,1:00PM,NewEnglandPatriots,,MiamiDolphins,boxscore,34,24,373,1,310,2
1,Sun,September15,1:00PM,PittsburghSteelers,,BaltimoreColts,boxscore,30,0,392,2,166,4
1,Sun,September15,1:00PM,WashingtonRedskins,@,NewYorkGiants,boxscore,13,10,237,2,158,4
1,Sun,September15,2:00PM,HoustonOilers,,SanDiegoChargers,boxscore,21,14,349,1,411,5
1,Sun,September15,2:00PM,SanFrancisco49ers,@,NewOrleansSaints,boxscore,17,13,214,3,278,4
1,Sun,September15,2:00PM,St.LouisCardinals,,PhiladelphiaEagles,boxscore,7,3,318,3,287,2
1,Sun,September15,2:00PM,ChicagoBears,,DetroitLions,boxscore,17,9,273,3,156,3
1,Sun,September15,2:00PM,MinnesotaVikings,@,GreenBayPackers,boxscore,32,17,262,2,191,4
1,Sun,September15,4:00PM,DallasCowboys,@,AtlantaFalcons,boxscore,24,0,411,2,108,5
1,Sun,September15,4:00PM,KansasCityChiefs,,NewYorkJets,boxscore,24,16,290,2,348,6
1,Sun,September15,4:00PM,LosAngelesRams,@,DenverBroncos,boxscore,17,10,272,2,156,0
1,Mon,September16,9:00PM,BuffaloBills,,OaklandRaiders,boxscore,21,20,306,1,252,2
2,Sun,September22,1:00PM,St.LouisCardinals,@,WashingtonRedskins,boxscore,17,10,224,0,332,2
2,Sun,September22,1:00PM,SanFrancisco49ers,@,AtlantaFalcons,boxscore,16,10,272,2,209,6
2,Sun,September22,1:00PM,SanDiegoChargers,@,CincinnatiBengals,boxscore,20,17,303,0,373,2
2,Sun,September22,1:00PM,NewEnglandPatriots,@,NewYorkGiants,boxscore,28,20,318,0,308,1
2,Sun,September22,1:00PM,ClevelandBrowns,,HoustonOilers,boxscore,20,7,342,0,168,6
2,Sun,September22,1:00PM,MinnesotaVikings,@,DetroitLions,boxscore,7,6,253,2,162,0
2,Sun,September22,1:00PM,MiamiDolphins,@,BuffaloBills,boxscore,24,16,248,3,264,3
2,Sun,September22,2:00PM,NewYorkJets,@,ChicagoBears,boxscore,23,21,381,1,315,0
2,Sun,September22,2:00PM,GreenBayPackers,@,BaltimoreColts,boxscore,20,13,193,2,282,4
2,Sun,September22,4:00PM,LosAngelesRams,,NewOrleansSaints,boxscore,24,0,307,1,239,3
2,Sun,September22,4:00PM,OaklandRaiders,,KansasCityChiefs,boxscore,27,7,295,3,172,5
2,Sun,September22,4:00PM,PittsburghSteelers,@,DenverBroncos,boxscore,35,35,484,4,332,3
2,Mon,September23,9:00PM,PhiladelphiaEagles,,DallasCowboys,boxscore,13,10,165,3,385,3
3,Sun,September29,1:00PM,NewOrleansSaints,,AtlantaFalcons,boxscore,14,13,196,2,230,3
3,Sun,September29,1:00PM,PhiladelphiaEagles,,BaltimoreColts,boxscore,30,10,343,1,307,3
3,Sun,September29,1:00PM,NewEnglandPatriots,,LosAngelesRams,boxscore,20,14,249,2,305,5
3,Sun,September29,1:00PM,BuffaloBills,,NewYorkJets,boxscore,16,12,223,2,139,3
3,Sun,September29,2:00PM,NewYorkGiants,@,DallasCowboys,boxscore,14,6,307,1,333,5
3,Sun,September29,2:00PM,GreenBayPackers,,DetroitLions,boxscore,21,19,354,3,290,0
3,Sun,September29,2:00PM,St.LouisCardinals,,ClevelandBrowns,boxscore,29,7,278,0,248,1
3,Sun,September29,2:00PM,MinnesotaVikings,,ChicagoBears,boxscore,11,7,303,3,279,3
3,Sun,September29,2:00PM,KansasCityChiefs,@,HoustonOilers,boxscore,17,7,172,1,206,4
3,Sun,September29,4:00PM,OaklandRaiders,@,PittsburghSteelers,boxscore,17,0,247,0,203,4
3,Sun,September29,4:00PM,MiamiDolphins,@,SanDiegoChargers,boxscore,28,21,391,2,392,1
3,Sun,September29,4:00PM,CincinnatiBengals,@,SanFrancisco49ers,boxscore,21,3,373,2,226,3
3,Mon,September30,9:00PM,WashingtonRedskins,,DenverBroncos,boxscore,30,3,345,1,159,3
4,Sun,October6,1:00PM,AtlantaFalcons,@,NewYorkGiants,boxscore,14,7,285,3,261,2
4,Sun,October6,1:00PM,CincinnatiBengals,,WashingtonRedskins,boxscore,28,17,231,1,337,1
4,Sun,October6,1:00PM,NewEnglandPatriots,,BaltimoreColts,boxscore,42,3,384,3,265,3
4,Sun,October6,1:00PM,OaklandRaiders,@,ClevelandBrowns,boxscore,40,24,445,4,244,6
4,Sun,October6,2:00PM,ChicagoBears,,NewOrleansSaints,boxscore,24,10,248,2,168,0
4,Sun,October6,2:00PM,PittsburghSteelers,@,HoustonOilers,boxscore,13,7,386,3,240,3
4,Sun,October6,2:00PM,BuffaloBills,@,GreenBayPackers,boxscore,27,7,305,2,231,3
4,Sun,October6,4:00PM,LosAngelesRams,,DetroitLions,boxscore,16,13,334,1,291,1
4,Sun,October6,4:00PM,PhiladelphiaEagles,@,SanDiegoChargers,boxscore,13,7,255,1,286,5
4,Sun,October6,4:00PM,St.LouisCardinals,@,SanFrancisco49ers,boxscore,34,9,407,2,306,3
4,Sun,October6,4:00PM,MinnesotaVikings,@,DallasCowboys,boxscore,23,21,376,0,273,4
4,Sun,October6,4:00PM,DenverBroncos,@,KansasCityChiefs,boxscore,17,14,221,2,170,2
4,Mon,October7,9:00PM,MiamiDolphins,,NewYorkJets,boxscore,21,17,326,0,321,3
5,Sun,October13,1:00PM,PhiladelphiaEagles,,NewYorkGiants,boxscore,35,7,387,2,243,5
5,Sun,October13,1:00PM,NewEnglandPatriots,@,NewYorkJets,boxscore,24,0,321,2,173,4
5,Sun,October13,1:00PM,WashingtonRedskins,,MiamiDolphins,boxscore,20,17,325,4,233,3
5,Sun,October13,1:00PM,AtlantaFalcons,,ChicagoBears,boxscore,13,10,214,5,212,3
5,Sun,October13,1:00PM,CincinnatiBengals,@,ClevelandBrowns,boxscore,34,24,452,1,350,2
5,Sun,October13,2:00PM,St.LouisCardinals,,DallasCowboys,boxscore,31,28,374,0,370,1
5,Sun,October13,2:00PM,MinnesotaVikings,,HoustonOilers,boxscore,51,10,502,0,185,4
5,Sun,October13,2:00PM,PittsburghSteelers,@,KansasCityChiefs,boxscore,34,24,321,4,257,9
5,Sun,October13,2:00PM,BuffaloBills,@,BaltimoreColts,boxscore,27,14,306,2,162,2
5,Sun,October13,4:00PM,OaklandRaiders,@,SanDiegoChargers,boxscore,14,10,364,1,296,1
5,Sun,October13,4:00PM,GreenBayPackers,,LosAngelesRams,boxscore,17,6,142,1,251,5
5,Sun,October13,4:00PM,DenverBroncos,,NewOrleansSaints,boxscore,33,17,397,2,333,3
5,Mon,October14,9:00PM,DetroitLions,,SanFrancisco49ers,boxscore,17,13,229,1,310,3
6,Sun,October20,1:00PM,BaltimoreColts,@,NewYorkJets,boxscore,35,20,355,0,188,3
6,Sun,October20,1:00PM,DallasCowboys,,PhiladelphiaEagles,boxscore,31,24,420,0,300,3
6,Sun,October20,1:00PM,BuffaloBills,,NewEnglandPatriots,boxscore,30,28,315,0,320,2
6,Sun,October20,1:00PM,NewOrleansSaints,@,AtlantaFalcons,boxscore,13,3,321,4,174,6
6,Sun,October20,1:00PM,WashingtonRedskins,,NewYorkGiants,boxscore,24,3,246,2,171,6
6,Sun,October20,1:00PM,PittsburghSteelers,,ClevelandBrowns,boxscore,20,16,231,1,262,3
6,Sun,October20,2:00PM,St.LouisCardinals,@,HoustonOilers,boxscore,31,27,345,2,433,3
6,Sun,October20,2:00PM,DetroitLions,@,MinnesotaVikings,boxscore,20,16,358,1,371,2
6,Sun,October20,4:00PM,LosAngelesRams,,SanFrancisco49ers,boxscore,37,14,398,1,179,3
6,Sun,October20,4:00PM,OaklandRaiders,,CincinnatiBengals,boxscore,30,27,359,2,287,2
6,Sun,October20,4:00PM,DenverBroncos,,SanDiegoChargers,boxscore,27,7,354,1,233,3
6,Sun,October20,4:00PM,MiamiDolphins,,KansasCityChiefs,boxscore,9,3,296,3,200,1
6,Mon,October21,9:00PM,ChicagoBears,,GreenBayPackers,boxscore,10,9,244,2,231,2
7,Sun,October27,12:00PM,NewOrleansSaints,,PhiladelphiaEagles,boxscore,14,10,298,1,258,1
7,Sun,October27,1:00PM,DallasCowboys,@,NewYorkGiants,boxscore,21,7,344,3,227,4
7,Sun,October27,1:00PM,LosAngelesRams,@,NewYorkJets,boxscore,20,13,305,1,291,2
7,Sun,October27,1:00PM,HoustonOilers,@,CincinnatiBengals,boxscore,34,21,254,0,415,6
7,Sun,October27,1:00PM,DetroitLions,,GreenBayPackers,boxscore,19,17,364,1,313,2
7,Sun,October27,1:00PM,ClevelandBrowns,,DenverBroncos,boxscore,23,21,259,1,358,1
7,Sun,October27,1:00PM,MiamiDolphins,,BaltimoreColts,boxscore,17,7,371,3,158,3
7,Sun,October27,1:00PM,BuffaloBills,,ChicagoBears,boxscore,16,6,226,0,258,1
7,Sun,October27,2:00PM,NewEnglandPatriots,@,MinnesotaVikings,boxscore,17,14,394,4,371,3
7,Sun,October27,2:00PM,St.LouisCardinals,,WashingtonRedskins,boxscore,23,20,305,0,292,1
7,Sun,October27,4:00PM,OaklandRaiders,@,SanFrancisco49ers,boxscore,35,24,297,1,372,5
7,Sun,October27,4:00PM,KansasCityChiefs,@,SanDiegoChargers,boxscore,24,14,411,2,404,4
7,Mon,October28,9:00PM,PittsburghSteelers,,AtlantaFalcons,boxscore,24,17,355,4,167,3
8,Sun,November3,1:00PM,PittsburghSteelers,,PhiladelphiaEagles,boxscore,27,0,375,0,143,3
8,Sun,November3,1:00PM,HoustonOilers,@,NewYorkJets,boxscore,27,22,325,1,312,2
8,Sun,November3,1:00PM,BuffaloBills,@,NewEnglandPatriots,boxscore,29,28,327,4,355,3
8,Sun,November3,1:00PM,DetroitLions,,NewOrleansSaints,boxscore,19,14,195,4,280,5
8,Sun,November3,2:00PM,WashingtonRedskins,@,GreenBayPackers,boxscore,17,6,237,2,254,3
8,Sun,November3,2:00PM,CincinnatiBengals,@,BaltimoreColts,boxscore,24,14,404,1,310,4
8,Sun,November3,2:00PM,MinnesotaVikings,@,ChicagoBears,boxscore,17,0,269,2,158,3
8,Sun,November3,2:00PM,DallasCowboys,,St.LouisCardinals,boxscore,17,14,278,0,216,0
8,Sun,November3,4:00PM,MiamiDolphins,,AtlantaFalcons,boxscore,42,7,355,2,196,4
8,Sun,November3,4:00PM,NewYorkGiants,@,KansasCityChiefs,boxscore,33,27,346,0,403,1
8,Sun,November3,4:00PM,SanDiegoChargers,,ClevelandBrowns,boxscore,36,35,424,3,294,2
8,Sun,November3,4:00PM,OaklandRaiders,@,DenverBroncos,boxscore,28,17,387,2,336,3
8,Mon,November4,9:00PM,LosAngelesRams,@,SanFrancisco49ers,boxscore,15,13,303,2,266,2
9,Sun,November10,1:00PM,SanDiegoChargers,@,KansasCityChiefs,boxscore,14,7,254,2,428,3
9,Sun,November10,1:00PM,NewYorkJets,@,NewYorkGiants,boxscore,26,20,425,0,340,0
9,Sun,November10,1:00PM,HoustonOilers,@,BuffaloBills,boxscore,21,9,174,4,224,6
9,Sun,November10,1:00PM,WashingtonRedskins,@,PhiladelphiaEagles,boxscore,27,20,271,1,267,3
9,Sun,November10,1:00PM,ClevelandBrowns,@,NewEnglandPatriots,boxscore,21,14,183,2,287,6
9,Sun,November10,2:00PM,MiamiDolphins,@,NewOrleansSaints,boxscore,21,0,222,0,273,1
9,Sun,November10,2:00PM,GreenBayPackers,,ChicagoBears,boxscore,20,3,215,3,235,5
9,Sun,November10,2:00PM,DallasCowboys,,SanFrancisco49ers,boxscore,20,14,379,3,326,1
9,Sun,November10,2:00PM,DenverBroncos,@,BaltimoreColts,boxscore,17,6,171,0,323,4
9,Sun,November10,4:00PM,OaklandRaiders,,DetroitLions,boxscore,35,13,512,0,248,2
9,Sun,November10,4:00PM,LosAngelesRams,,AtlantaFalcons,boxscore,21,0,312,1,164,0
9,Sun,November10,4:00PM,CincinnatiBengals,,PittsburghSteelers,boxscore,17,10,329,3,289,1
9,Mon,November11,9:00PM,MinnesotaVikings,@,St.LouisCardinals,boxscore,28,24,304,1,436,3
10,Sun,November17,1:00PM,PittsburghSteelers,@,ClevelandBrowns,boxscore,26,16,314,6,218,7
10,Sun,November17,1:00PM,DetroitLions,,NewYorkGiants,boxscore,20,19,294,3,292,1
10,Sun,November17,1:00PM,St.LouisCardinals,@,PhiladelphiaEagles,boxscore,13,3,288,2,205,3
10,Sun,November17,1:00PM,NewYorkJets,@,NewEnglandPatriots,boxscore,21,16,222,2,283,4
10,Sun,November17,1:00PM,BaltimoreColts,@,AtlantaFalcons,boxscore,17,7,326,1,236,3
10,Sun,November17,1:00PM,MiamiDolphins,,BuffaloBills,boxscore,35,28,382,2,271,2
10,Sun,November17,1:30PM,SanFrancisco49ers,@,ChicagoBears,boxscore,34,0,413,4,170,3
10,Sun,November17,2:00PM,HoustonOilers,,CincinnatiBengals,boxscore,20,3,214,1,238,2
10,Sun,November17,2:00PM,NewOrleansSaints,,LosAngelesRams,boxscore,20,7,321,1,261,4
10,Sun,November17,2:00PM,GreenBayPackers,@,MinnesotaVikings,boxscore,19,7,393,1,284,2
10,Sun,November17,4:00PM,WashingtonRedskins,,DallasCowboys,boxscore,28,21,252,1,296,1
10,Sun,November17,4:00PM,OaklandRaiders,,SanDiegoChargers,boxscore,17,10,372,2,308,0
10,Mon,November18,9:00PM,KansasCityChiefs,@,DenverBroncos,boxscore,42,34,364,2,532,6
11,Sun,November24,1:00PM,WashingtonRedskins,,PhiladelphiaEagles,boxscore,26,7,303,0,214,5
11,Sun,November24,1:00PM,NewYorkJets,,MiamiDolphins,boxscore,17,14,270,3,236,4
11,Sun,November24,1:00PM,St.LouisCardinals,@,NewYorkGiants,boxscore,23,21,341,0,361,1
11,Sun,November24,1:00PM,DetroitLions,,ChicagoBears,boxscore,34,17,307,2,176,2
11,Sun,November24,1:00PM,BuffaloBills,@,ClevelandBrowns,boxscore,15,10,197,0,277,3
11,Sun,November24,1:00PM,CincinnatiBengals,,KansasCityChiefs,boxscore,33,6,438,1,174,0
11,Sun,November24,2:00PM,NewEnglandPatriots,@,BaltimoreColts,boxscore,27,17,302,1,322,3
11,Sun,November24,2:00PM,DallasCowboys,@,HoustonOilers,boxscore,10,0,252,1,81,1
11,Sun,November24,2:00PM,GreenBayPackers,,SanDiegoChargers,boxscore,34,0,297,1,193,3
11,Sun,November24,4:00PM,SanFrancisco49ers,,AtlantaFalcons,boxscore,27,0,291,2,192,6
11,Sun,November24,4:00PM,DenverBroncos,@,OaklandRaiders,boxscore,20,17,410,1,348,3
11,Sun,November24,4:00PM,LosAngelesRams,,MinnesotaVikings,boxscore,20,17,380,1,301,1
11,Mon,November25,9:00PM,PittsburghSteelers,@,NewOrleansSaints,boxscore,28,7,334,4,178,4
12,Thu,November28,12:30PM,DenverBroncos,@,DetroitLions,boxscore,31,27,361,2,252,2
12,Thu,November28,2:45PM,DallasCowboys,,WashingtonRedskins,boxscore,24,23,373,5,207,1
12,Sun,December1,1:00PM,ClevelandBrowns,,SanFrancisco49ers,boxscore,7,0,183,2,192,6
12,Sun,December1,1:00PM,HoustonOilers,@,PittsburghSteelers,boxscore,13,10,158,0,84,3
12,Sun,December1,1:00PM,BuffaloBills,,BaltimoreColts,boxscore,6,0,184,1,144,1
12,Sun,December1,1:00PM,NewYorkJets,,SanDiegoChargers,boxscore,27,14,375,2,303,3
12,Sun,December1,1:00PM,PhiladelphiaEagles,,GreenBayPackers,boxscore,36,14,214,1,302,6
12,Sun,December1,2:00PM,MinnesotaVikings,,NewOrleansSaints,boxscore,29,9,405,1,226,0
12,Sun,December1,2:00PM,ChicagoBears,,NewYorkGiants,boxscore,16,13,226,3,169,5
12,Sun,December1,2:00PM,KansasCityChiefs,@,St.LouisCardinals,boxscore,17,13,240,2,252,3
12,Sun,December1,4:00PM,OaklandRaiders,,NewEnglandPatriots,boxscore,41,26,380,3,371,4
12,Sun,December1,4:00PM,LosAngelesRams,@,AtlantaFalcons,boxscore,30,7,309,0,237,5
12,Mon,December2,9:00PM,MiamiDolphins,,CincinnatiBengals,boxscore,24,3,310,1,162,3
13,Sat,December7,1:00PM,MinnesotaVikings,,AtlantaFalcons,boxscore,23,10,252,1,191,2
13,Sat,December7,4:00PM,DallasCowboys,,ClevelandBrowns,boxscore,41,17,469,1,257,5
13,Sun,December8,1:00PM,NewYorkJets,,BuffaloBills,boxscore,20,10,226,1,220,3
13,Sun,December8,1:00PM,PhiladelphiaEagles,@,NewYorkGiants,boxscore,20,7,302,0,226,2
13,Sun,December8,1:00PM,PittsburghSteelers,@,NewEnglandPatriots,boxscore,21,17,253,2,184,3
13,Sun,December8,1:00PM,DetroitLions,@,CincinnatiBengals,boxscore,23,19,259,2,252,3
13,Sun,December8,1:00PM,NewOrleansSaints,,St.LouisCardinals,boxscore,14,0,315,1,214,1
13,Sun,December8,2:00PM,MiamiDolphins,@,BaltimoreColts,boxscore,17,16,262,2,268,1
13,Sun,December8,4:00PM,SanFrancisco49ers,,GreenBayPackers,boxscore,7,6,283,2,228,3
13,Sun,December8,4:00PM,SanDiegoChargers,,ChicagoBears,boxscore,28,21,255,1,280,3
13,Sun,December8,4:00PM,OaklandRaiders,@,KansasCityChiefs,boxscore,7,6,193,4,266,5
13,Sun,December8,4:00PM,DenverBroncos,,HoustonOilers,boxscore,37,14,411,1,268,2
13,Mon,December9,9:00PM,WashingtonRedskins,@,LosAngelesRams,boxscore,23,17,350,1,274,2
14,Sat,December14,1:00PM,PittsburghSteelers,,CincinnatiBengals,boxscore,27,3,354,2,193,2
14,Sat,December14,3:45PM,MinnesotaVikings,@,KansasCityChiefs,boxscore,35,15,358,2,281,3
14,Sat,December14,9:00PM,OaklandRaiders,,DallasCowboys,boxscore,27,23,267,1,400,2
14,Sun,December15,1:00PM,AtlantaFalcons,,GreenBayPackers,boxscore,10,3,197,4,263,3
14,Sun,December15,1:00PM,PhiladelphiaEagles,,DetroitLions,boxscore,28,17,257,1,248,3
14,Sun,December15,1:00PM,WashingtonRedskins,,ChicagoBears,boxscore,42,0,511,1,126,4
14,Sun,December15,1:00PM,MiamiDolphins,,NewEnglandPatriots,boxscore,34,27,333,4,333,3
14,Sun,December15,2:00PM,HoustonOilers,,ClevelandBrowns,boxscore,28,24,283,3,331,4
14,Sun,December15,2:00PM,NewYorkJets,@,BaltimoreColts,boxscore,45,38,390,0,455,4
14,Sun,December15,2:00PM,St.LouisCardinals,,NewYorkGiants,boxscore,26,14,316,1,280,4
14,Sun,December15,4:00PM,LosAngelesRams,,BuffaloBills,boxscore,19,14,321,1,218,3
14,Sun,December15,4:00PM,SanDiegoChargers,,DenverBroncos,boxscore,17,0,353,2,287,5
14,Sun,December15,4:00PM,SanFrancisco49ers,,NewOrleansSaints,boxscore,35,21,338,3,318,4
Division,Sat,December21,1:00PM,MinnesotaVikings,,St.LouisCardinals,boxscore,30,14,365,2,284,2
Division,Sat,December21,4:00PM,OaklandRaiders,,MiamiDolphins,boxscore,28,26,411,1,294,1
Division,Sun,December22,1:00PM,PittsburghSteelers,,BuffaloBills,boxscore,32,14,438,0,264,1
Division,Sun,December22,4:00PM,LosAngelesRams,,WashingtonRedskins,boxscore,19,10,226,2,218,6
ConfChamp,Sun,December29,1:00PM,MinnesotaVikings,,LosAngelesRams,boxscore,14,10,269,3,340,5
ConfChamp,Sun,December29,4:00PM,PittsburghSteelers,@,OaklandRaiders,boxscore,24,13,319,3,278,3
SuperBowl,Sun,January12,3:00PM,PittsburghSteelers,N,MinnesotaVikings,boxscore,16,6,333,2,119,5
newyear
1,Sun,September21,1:00PM,WashingtonRedskins,,NewOrleansSaints,boxscore,41,3,315,1,208,3
1,Sun,September21,1:00PM,CincinnatiBengals,,ClevelandBrowns,boxscore,24,17,379,2,230,1
1,Sun,September21,1:00PM,HoustonOilers,@,NewEnglandPatriots,boxscore,7,0,169,2,279,3
1,Sun,September21,1:00PM,BuffaloBills,,NewYorkJets,boxscore,42,14,361,0,261,5
1,Sun,September21,1:00PM,NewYorkGiants,@,PhiladelphiaEagles,boxscore,23,14,336,1,363,3
1,Sun,September21,2:00PM,MinnesotaVikings,,SanFrancisco49ers,boxscore,27,17,279,2,245,3
1,Sun,September21,2:00PM,St.LouisCardinals,,AtlantaFalcons,boxscore,23,20,317,3,294,2
1,Sun,September21,2:00PM,BaltimoreColts,@,ChicagoBears,boxscore,35,7,304,0,121,2
1,Sun,September21,2:00PM,DetroitLions,@,GreenBayPackers,boxscore,30,16,230,2,217,3
1,Sun,September21,4:00PM,DallasCowboys,,LosAngelesRams,boxscore,18,7,277,1,148,4
1,Sun,September21,4:00PM,PittsburghSteelers,@,SanDiegoChargers,boxscore,37,0,443,2,146,4
1,Sun,September21,4:00PM,DenverBroncos,,KansasCityChiefs,boxscore,37,33,425,4,312,2
1,Mon,September22,9:00PM,OaklandRaiders,@,MiamiDolphins,boxscore,31,21,261,5,282,5
2,Sun,September28,1:00PM,MiamiDolphins,@,NewEnglandPatriots,boxscore,22,14,257,3,187,4
2,Sun,September28,1:00PM,WashingtonRedskins,,NewYorkGiants,boxscore,49,13,417,2,161,3
2,Sun,September28,1:00PM,DetroitLions,@,AtlantaFalcons,boxscore,17,14,357,1,250,2
2,Sun,September28,1:00PM,MinnesotaVikings,@,ClevelandBrowns,boxscore,42,10,352,2,250,4
2,Sun,September28,2:00PM,NewYorkJets,@,KansasCityChiefs,boxscore,30,24,418,2,339,1
2,Sun,September28,2:00PM,HoustonOilers,,SanDiegoChargers,boxscore,33,17,402,1,204,3
2,Sun,September28,2:00PM,OaklandRaiders,@,BaltimoreColts,boxscore,31,20,286,3,329,1
2,Sun,September28,2:00PM,ChicagoBears,,PhiladelphiaEagles,boxscore,15,13,294,2,327,2
2,Sun,September28,2:00PM,DallasCowboys,,St.LouisCardinals,boxscore,37,31,448,2,432,3
2,Sun,September28,2:00PM,CincinnatiBengals,@,NewOrleansSaints,boxscore,21,0,294,2,189,2
2,Sun,September28,4:00PM,BuffaloBills,@,PittsburghSteelers,boxscore,30,21,434,1,353,5
2,Sun,September28,4:00PM,LosAngelesRams,@,SanFrancisco49ers,boxscore,23,14,298,2,236,2
2,Mon,September29,9:00PM,DenverBroncos,,GreenBayPackers,boxscore,23,13,337,2,313,3
3,Sun,October5,1:00PM,PittsburghSteelers,@,ClevelandBrowns,boxscore,42,6,501,0,221,2
3,Sun,October5,1:00PM,NewYorkJets,,NewEnglandPatriots,boxscore,36,7,380,1,320,5
3,Sun,October5,1:00PM,AtlantaFalcons,,NewOrleansSaints,boxscore,14,7,231,2,245,3
3,Sun,October5,1:00PM,BuffaloBills,,DenverBroncos,boxscore,38,14,436,1,305,4
3,Sun,October5,2:00PM,SanFrancisco49ers,@,KansasCityChiefs,boxscore,20,3,215,2,212,4
3,Sun,October5,2:00PM,MiamiDolphins,@,GreenBayPackers,boxscore,31,7,414,0,205,0
3,Sun,October5,2:00PM,CincinnatiBengals,@,HoustonOilers,boxscore,21,19,262,2,176,5
3,Sun,October5,2:00PM,St.LouisCardinals,,NewYorkGiants,boxscore,26,14,379,2,264,1
3,Sun,October5,2:00PM,MinnesotaVikings,,ChicagoBears,boxscore,28,3,355,2,192,2
3,Sun,October5,4:00PM,LosAngelesRams,,BaltimoreColts,boxscore,24,13,424,2,239,3
3,Sun,October5,4:00PM,OaklandRaiders,@,SanDiegoChargers,boxscore,6,0,264,2,93,2
3,Sun,October5,4:00PM,PhiladelphiaEagles,,WashingtonRedskins,boxscore,26,10,395,2,193,6
3,Mon,October6,9:00PM,DallasCowboys,@,DetroitLions,boxscore,36,10,344,2,210,3
4,Sun,October12,1:00PM,HoustonOilers,@,ClevelandBrowns,boxscore,40,10,369,0,246,5
4,Sun,October12,1:00PM,DetroitLions,,ChicagoBears,boxscore,27,7,320,1,238,5
4,Sun,October12,1:00PM,CincinnatiBengals,,NewEnglandPatriots,boxscore,27,10,446,0,250,3
4,Sun,October12,1:00PM,DallasCowboys,@,NewYorkGiants,boxscore,13,7,262,1,173,5
4,Sun,October12,1:00PM,PittsburghSteelers,,DenverBroncos,boxscore,20,9,327,2,277,4
4,Sun,October12,2:00PM,MinnesotaVikings,,NewYorkJets,boxscore,29,21,407,2,305,2
4,Sun,October12,2:00PM,NewOrleansSaints,,GreenBayPackers,boxscore,20,19,392,3,161,3
4,Sun,October12,2:00PM,BuffaloBills,@,BaltimoreColts,boxscore,38,31,424,2,349,1
4,Sun,October12,3:00PM,KansasCityChiefs,,OaklandRaiders,boxscore,42,10,370,1,360,6
4,Sun,October12,4:00PM,LosAngelesRams,@,SanDiegoChargers,boxscore,13,10,423,2,272,1
4,Sun,October12,4:00PM,AtlantaFalcons,@,SanFrancisco49ers,boxscore,17,3,235,0,338,5
4,Sun,October12,4:00PM,MiamiDolphins,,PhiladelphiaEagles,boxscore,24,16,339,1,269,2
4,Mon,October13,9:00PM,WashingtonRedskins,,St.LouisCardinals,boxscore,27,17,347,2,288,5
5,Sun,October19,1:00PM,PittsburghSteelers,,ChicagoBears,boxscore,34,3,303,0,242,1
5,Sun,October19,1:00PM,NewEnglandPatriots,,BaltimoreColts,boxscore,21,10,282,2,130,3
5,Sun,October19,1:00PM,MiamiDolphins,@,NewYorkJets,boxscore,43,0,437,2,176,8
5,Sun,October19,2:00PM,HoustonOilers,,WashingtonRedskins,boxscore,13,10,228,1,255,3
5,Sun,October19,2:00PM,St.LouisCardinals,,PhiladelphiaEagles,boxscore,31,20,403,4,250,3
5,Sun,October19,2:00PM,GreenBayPackers,@,DallasCowboys,boxscore,19,17,291,3,374,5
5,Sun,October19,4:00PM,KansasCityChiefs,@,SanDiegoChargers,boxscore,12,10,356,1,216,2
5,Sun,October19,4:00PM,LosAngelesRams,,AtlantaFalcons,boxscore,22,7,384,1,226,6
5,Sun,October19,4:00PM,CincinnatiBengals,,OaklandRaiders,boxscore,14,10,184,5,279,4
5,Sun,October19,4:00PM,DenverBroncos,,ClevelandBrowns,boxscore,16,15,325,6,271,2
5,Sun,October19,4:00PM,SanFrancisco49ers,,NewOrleansSaints,boxscore,35,21,267,5,241,5
5,Sun,October19,4:00PM,MinnesotaVikings,,DetroitLions,boxscore,25,19,279,3,290,3
5,Mon,October20,9:00PM,NewYorkGiants,@,BuffaloBills,boxscore,17,14,349,3,309,3
6,Sat,October25,1:00PM,St.LouisCardinals,@,NewYorkGiants,boxscore,20,13,314,0,281,4
6,Sun,October26,1:00PM,WashingtonRedskins,@,ClevelandBrowns,boxscore,23,7,395,1,200,4
6,Sun,October26,1:00PM,NewEnglandPatriots,,SanFrancisco49ers,boxscore,24,16,306,1,243,4
6,Sun,October26,1:00PM,DallasCowboys,@,PhiladelphiaEagles,boxscore,20,17,378,1,267,1
6,Sun,October26,1:00PM,BaltimoreColts,@,NewYorkJets,boxscore,45,28,400,0,341,3
6,Sun,October26,1:00PM,CincinnatiBengals,@,AtlantaFalcons,boxscore,21,14,300,2,306,7
6,Sun,October26,2:00PM,KansasCityChiefs,,DenverBroncos,boxscore,26,13,303,1,352,4
6,Sun,October26,2:00PM,HoustonOilers,,DetroitLions,boxscore,24,8,300,5,336,2
6,Sun,October26,2:00PM,PittsburghSteelers,@,GreenBayPackers,boxscore,16,13,332,3,161,2
6,Sun,October26,4:00PM,LosAngelesRams,,NewOrleansSaints,boxscore,38,14,341,0,173,3
6,Sun,October26,4:00PM,OaklandRaiders,,SanDiegoChargers,boxscore,25,0,354,1,157,1
6,Sun,October26,4:00PM,MiamiDolphins,@,BuffaloBills,boxscore,35,30,377,2,345,4
6,Mon,October27,9:00PM,MinnesotaVikings,@,ChicagoBears,boxscore,13,9,331,1,216,3
7,Sat,November1,1:00PM,NewYorkGiants,,SanDiegoChargers,boxscore,35,24,348,2,349,1
